Date,Source,Target,Beta_Mean,Beta_Lower_94,Beta_Upper_94,Significant
2020-04-29,Stable_Volatility,Crypto_Volatility,-1.6621886426457733,-5.335785229801263,2.0333269009368253,False
2020-04-30,Stable_Volatility,Crypto_Volatility,0.5562063471849187,-0.4449457159524278,1.2754572079939748,False
2020-05-01,Stable_Volatility,Crypto_Volatility,-0.7769929424460451,-1.4364162918114443,-0.17773640327003565,True
2020-05-02,Stable_Volatility,Crypto_Volatility,2.090424434493425,-0.5412176371423473,5.044695995032637,False
2020-05-03,Stable_Volatility,Crypto_Volatility,-0.5899477502353514,-1.1188779163956886,0.09017522706300357,False
2020-05-04,Stable_Volatility,Crypto_Volatility,-0.27315390046296195,-3.5208568900911112,3.2335382790879663,False
2020-05-05,Stable_Volatility,Crypto_Volatility,-0.6558752896750368,-1.5197876631043719,0.23293481966090301,False
2020-05-06,Stable_Volatility,Crypto_Volatility,-0.22262667510716763,-3.2610112918560086,2.200128461791937,False
2020-05-07,Stable_Volatility,Crypto_Volatility,-0.4691338684539941,-2.1287954772237248,1.1509388565720942,False
2020-05-08,Stable_Volatility,Crypto_Volatility,-1.3572657605678569,-3.972060647212527,1.749369685762356,False
2020-05-09,Stable_Volatility,Crypto_Volatility,-0.18945501919864302,-3.536978547139866,2.8142809971250475,False
2020-05-10,Stable_Volatility,Crypto_Volatility,-3.523818004105598,-5.9599050763082975,-1.4154359132268457,True
2020-05-11,Stable_Volatility,Crypto_Volatility,-0.3739162069738841,-1.1935506699762009,0.4501720505034194,False
2020-05-12,Stable_Volatility,Crypto_Volatility,-0.8672281672784361,-1.696097881004086,-0.02967505263502783,True
2020-05-13,Stable_Volatility,Crypto_Volatility,0.16445054416281504,-0.7121827044803561,0.9085147060736927,False
2020-05-14,Stable_Volatility,Crypto_Volatility,-0.11595414199291824,-0.808472510264298,0.5881836487802792,False
2020-05-15,Stable_Volatility,Crypto_Volatility,-0.3379632684227276,-3.7041004835673137,2.8995550256740112,False
2020-05-16,Stable_Volatility,Crypto_Volatility,-0.3378041130600797,-3.3926579289619725,2.480680095174172,False
2020-05-17,Stable_Volatility,Crypto_Volatility,0.08269113446758464,-2.672128400445682,2.017654560636544,False
2020-05-18,Stable_Volatility,Crypto_Volatility,0.32012575408990196,-3.14618243933122,3.4850981154008243,False
2020-05-19,Stable_Volatility,Crypto_Volatility,-0.27884997798610517,-2.712294244411916,1.949141119395975,False
2020-05-20,Stable_Volatility,Crypto_Volatility,0.039642509572667066,-2.9281698326213865,2.6903672283232476,False
2020-05-21,Stable_Volatility,Crypto_Volatility,2.250319588372849,-0.4118814425859124,5.3183550698166036,False
2020-05-22,Stable_Volatility,Crypto_Volatility,-1.064355331461664,-2.583957130912963,0.3746649360444835,False
2020-05-23,Stable_Volatility,Crypto_Volatility,0.21077522701197782,-2.931491969805334,3.6664408362568155,False
2020-05-24,Stable_Volatility,Crypto_Volatility,-0.5334152664857522,-1.2733948848282721,0.16989971824829253,False
2020-05-25,Stable_Volatility,Crypto_Volatility,-1.7956705190455846,-4.5815764395880745,0.4312175839765048,False
2020-05-26,Stable_Volatility,Crypto_Volatility,0.22241218247555472,-3.4056794188855095,3.895570077281568,False
2020-05-27,Stable_Volatility,Crypto_Volatility,0.3402890257824173,-0.4361504825879904,1.3085117334564562,False
2020-05-28,Stable_Volatility,Crypto_Volatility,-0.6561704709469224,-4.318173371679293,2.8923573936631,False
2020-05-29,Stable_Volatility,Crypto_Volatility,-0.6426947443423294,-1.7492339164893391,0.7267354500606877,False
2020-05-30,Stable_Volatility,Crypto_Volatility,0.9057016551741657,-2.689721157871804,4.196309963988807,False
2020-05-31,Stable_Volatility,Crypto_Volatility,0.19859122534442386,-3.080453490884728,3.3895652956258786,False
2020-06-01,Stable_Volatility,Crypto_Volatility,0.1604278483588153,-1.0645447620147697,1.7349242616589773,False
2020-06-02,Stable_Volatility,Crypto_Volatility,1.2810514420524828,-0.930433592406458,3.594960666360981,False
2020-06-03,Stable_Volatility,Crypto_Volatility,-1.221403220027891,-2.152242530084545,-0.38812164877352007,True
2020-06-04,Stable_Volatility,Crypto_Volatility,-0.5542813333610641,-2.685809225520802,1.5455161532609545,False
2020-06-05,Stable_Volatility,Crypto_Volatility,0.5193224971494835,-0.3083671009265324,1.3662613440008864,False
2020-06-06,Stable_Volatility,Crypto_Volatility,-0.04498324665266679,-3.5370780130020574,4.075804128630519,False
2020-06-07,Stable_Volatility,Crypto_Volatility,-1.579885956420188,-3.408071941449045,-0.06669742600185297,True
2020-06-08,Stable_Volatility,Crypto_Volatility,-1.4123526992798505,-2.724887348211975,-0.13647746384796255,True
2020-06-09,Stable_Volatility,Crypto_Volatility,-0.7347538159899639,-3.777513840903474,1.887270083433219,False
2020-06-10,Stable_Volatility,Crypto_Volatility,0.2465267272287484,-1.3993477173543725,1.5878254695629268,False
2020-06-11,Stable_Volatility,Crypto_Volatility,1.0978776169147653,-2.3973444455512363,4.9027539764294765,False
2020-06-12,Stable_Volatility,Crypto_Volatility,-0.6483641850371217,-1.8470823423610243,1.317966122625182,False
2020-06-13,Stable_Volatility,Crypto_Volatility,-1.557197356305154,-3.3634365754383113,0.2696147245782212,False
2020-06-14,Stable_Volatility,Crypto_Volatility,-0.19584485864953433,-1.0651541395825188,0.4631913527668262,False
2020-06-15,Stable_Volatility,Crypto_Volatility,-2.1244916802858764,-3.5451488263977096,-0.8505537750041001,True
2020-06-16,Stable_Volatility,Crypto_Volatility,-1.0398674719321734,-2.07000422440925,-0.028728251296487022,True
2020-06-17,Stable_Volatility,Crypto_Volatility,0.6588713670089299,-1.0058801597985763,2.0178952636885046,False
2020-06-18,Stable_Volatility,Crypto_Volatility,0.46100055248071997,-0.690279604685174,1.4819742437311443,False
2020-06-19,Stable_Volatility,Crypto_Volatility,1.308469825024194,-1.7147838467272605,4.237471592786926,False
2020-06-20,Stable_Volatility,Crypto_Volatility,-0.3460435381640117,-1.6003900485805482,0.9922969640330939,False
2020-06-21,Stable_Volatility,Crypto_Volatility,-0.2637580444055215,-1.914678389326176,1.4441946171864957,False
2020-06-22,Stable_Volatility,Crypto_Volatility,0.5107721499707403,-2.2025585446338978,4.0436811138118625,False
2020-06-23,Stable_Volatility,Crypto_Volatility,-1.0505289899547534,-2.2616212891703578,0.5058678725642127,False
2020-06-24,Stable_Volatility,Crypto_Volatility,-2.845334866637019,-5.666993462209131,-0.03645065798938124,True
2020-06-25,Stable_Volatility,Crypto_Volatility,-0.7292151509354935,-2.717556325838128,1.3870192462462967,False
2020-06-26,Stable_Volatility,Crypto_Volatility,0.01882455390316416,-1.0123568146775108,0.9851362204716408,False
2020-06-27,Stable_Volatility,Crypto_Volatility,-1.402129303476953,-4.127326301728306,1.168060430426119,False
2020-06-28,Stable_Volatility,Crypto_Volatility,-0.5175284544746245,-2.3559204959967515,1.2733066145047645,False
2020-06-29,Stable_Volatility,Crypto_Volatility,1.2150853252200213,-1.6836694928949842,3.5909782952329907,False
2020-06-30,Stable_Volatility,Crypto_Volatility,0.8922860585262363,-0.591603608606738,2.582910766194435,False
2020-07-01,Stable_Volatility,Crypto_Volatility,-0.9454828348767138,-2.357676212641544,0.36892266850539673,False
2020-07-02,Stable_Volatility,Crypto_Volatility,-0.6078571931638805,-2.235572980588015,1.4882086651083712,False
2020-07-03,Stable_Volatility,Crypto_Volatility,-1.570939186202216,-2.8532434074752024,0.007084608573295681,False
2020-07-04,Stable_Volatility,Crypto_Volatility,-0.532640527467025,-2.2936359373201887,1.3084648579459246,False
2020-07-05,Stable_Volatility,Crypto_Volatility,-0.3653100258200609,-0.9826595543510177,0.23599142736382178,False
2020-07-06,Stable_Volatility,Crypto_Volatility,0.42769863427019006,-0.6376892123682891,1.7371180704189761,False
2020-07-07,Stable_Volatility,Crypto_Volatility,-0.1407538794159789,-1.1289901335488577,0.9815718364463126,False
2020-07-08,Stable_Volatility,Crypto_Volatility,-0.813544487045999,-2.9558491624306136,1.6131294912599694,False
2020-07-09,Stable_Volatility,Crypto_Volatility,0.04469870254977657,-1.9104494140487778,1.8072979566647511,False
2020-07-10,Stable_Volatility,Crypto_Volatility,-0.3741610080638354,-1.286866042322287,0.5937117602287201,False
2020-07-11,Stable_Volatility,Crypto_Volatility,0.40675418008247777,-3.45833164423765,4.10440574964301,False
2020-07-12,Stable_Volatility,Crypto_Volatility,-0.44113035765535086,-1.2884735865919783,0.610939597937959,False
2020-07-13,Stable_Volatility,Crypto_Volatility,-0.7642217545166445,-2.6897245352002495,1.5835344365495345,False
2020-07-14,Stable_Volatility,Crypto_Volatility,-0.9107714263021292,-2.7333683539916285,0.9847776440993737,False
2020-07-15,Stable_Volatility,Crypto_Volatility,0.8189316805994973,-3.106147699295282,4.540261656788246,False
2020-07-16,Stable_Volatility,Crypto_Volatility,-2.1397082313610833,-3.645969121212593,-0.33368907186208574,True
2020-07-17,Stable_Volatility,Crypto_Volatility,-2.2233603639533994,-4.530136687397373,-0.207102050846463,True
2020-07-18,Stable_Volatility,Crypto_Volatility,0.11060726666516889,-2.71687786651725,3.2558243553744077,False
2020-07-19,Stable_Volatility,Crypto_Volatility,-0.9711207262082229,-2.6235984876102125,0.7984800111167837,False
2020-07-20,Stable_Volatility,Crypto_Volatility,-0.9834199053430887,-3.822202173957952,2.008842105434627,False
2020-07-21,Stable_Volatility,Crypto_Volatility,-0.0552432642374138,-3.8791989328782455,3.9605189612728218,False
2020-07-22,Stable_Volatility,Crypto_Volatility,0.21966018457515918,-3.6636398719447056,4.106634785062718,False
2020-07-23,Stable_Volatility,Crypto_Volatility,-0.3188755275641467,-1.4163579079374378,0.8571406344829622,False
2020-07-24,Stable_Volatility,Crypto_Volatility,0.8773583600045307,-1.4363452531712135,3.8327143955422143,False
2020-07-25,Stable_Volatility,Crypto_Volatility,0.12157444101658374,-2.8289809435301825,2.9880863013216334,False
2020-07-26,Stable_Volatility,Crypto_Volatility,1.1463491773856629,-2.316663248044798,3.7548377873622942,False
2020-07-27,Stable_Volatility,Crypto_Volatility,0.7960167620724914,-0.2778944703975512,1.7279906284965028,False
2020-07-28,Stable_Volatility,Crypto_Volatility,-0.38136903607951345,-1.057420513993888,0.24143275649285853,False
2020-07-29,Stable_Volatility,Crypto_Volatility,-1.5919031906365568,-4.4608981321140355,0.8254839752201333,False
2020-07-30,Stable_Volatility,Crypto_Volatility,0.056360363872839866,-0.8701102780451342,0.8170559752311602,False
2020-07-31,Stable_Volatility,Crypto_Volatility,-0.12328425572407062,-0.9230221611631039,0.7948335915301743,False
2020-08-01,Stable_Volatility,Crypto_Volatility,-0.0706379614380381,-3.2808049410884976,4.228259728082547,False
2020-08-02,Stable_Volatility,Crypto_Volatility,1.630726509554017,-0.03149446627759467,3.477950172803225,False
2020-08-03,Stable_Volatility,Crypto_Volatility,-0.6602189888098151,-1.4491913009728172,0.004227979668726178,False
2020-08-04,Stable_Volatility,Crypto_Volatility,-0.691270292752977,-3.8011659236357116,2.8268325095220335,False
2020-08-05,Stable_Volatility,Crypto_Volatility,0.026782250772498784,-0.5690735882281954,0.8034522442393559,False
2020-08-06,Stable_Volatility,Crypto_Volatility,1.2881915919644271,-0.8261592021938298,3.2678134451684495,False
2020-08-07,Stable_Volatility,Crypto_Volatility,-1.561029861088067,-2.759144528769908,0.017845638013707463,False
2020-08-08,Stable_Volatility,Crypto_Volatility,0.5209734556898897,-3.0587304747944524,4.017856033272997,False
2020-08-09,Stable_Volatility,Crypto_Volatility,0.18287490801312486,-3.287804424245431,3.0266301584407413,False
2020-08-10,Stable_Volatility,Crypto_Volatility,0.4322494296174473,-0.7992537028895581,1.7058602504274636,False
2020-08-11,Stable_Volatility,Crypto_Volatility,2.680375236866692,1.0962431519933937,4.349984515749768,True
2020-08-12,Stable_Volatility,Crypto_Volatility,-0.5849182905157074,-1.4485912948606106,0.49207597001385234,False
2020-08-13,Stable_Volatility,Crypto_Volatility,0.8298400951024605,-1.5852098661309388,3.1260261850148208,False
2020-08-14,Stable_Volatility,Crypto_Volatility,0.773545293904264,-3.632138532597394,4.221514009335193,False
2020-08-15,Stable_Volatility,Crypto_Volatility,1.3529126780888026,-1.2560324395348488,4.195186225416697,False
2020-08-16,Stable_Volatility,Crypto_Volatility,-0.26190312664980814,-1.182108620122123,0.6855691699687021,False
2020-08-17,Stable_Volatility,Crypto_Volatility,-1.2929308300704028,-3.7293182170001224,1.1261061530018281,False
2020-08-18,Stable_Volatility,Crypto_Volatility,-0.39469063463300386,-1.8621750278424187,1.220253064310131,False
2020-08-19,Stable_Volatility,Crypto_Volatility,0.5799358518011232,-1.6821938939667174,2.5924826245806183,False
2020-08-20,Stable_Volatility,Crypto_Volatility,-1.9100374413170267,-4.674152931896163,0.5203444755291777,False
2020-08-21,Stable_Volatility,Crypto_Volatility,-0.6021978523862306,-4.220319191956373,3.0223150918792414,False
2020-08-22,Stable_Volatility,Crypto_Volatility,0.3628227363855452,-1.1434611693177743,1.8331750035724714,False
2020-08-23,Stable_Volatility,Crypto_Volatility,0.859965613836729,-2.4875137828888123,3.961356678625816,False
2020-08-24,Stable_Volatility,Crypto_Volatility,-0.6456947922652592,-2.216186059486354,1.014790818624033,False
2020-08-25,Stable_Volatility,Crypto_Volatility,-2.0096817818226924,-5.112578367689904,1.046579221166552,False
2020-08-26,Stable_Volatility,Crypto_Volatility,-1.12530321412663,-2.329066688362074,0.12450604178476066,False
2020-08-27,Stable_Volatility,Crypto_Volatility,1.4378130375787022,-1.2885931834475532,3.7847565150217393,False
2020-08-28,Stable_Volatility,Crypto_Volatility,0.5112767092723918,-2.997541519964652,4.312133884968311,False
2020-08-29,Stable_Volatility,Crypto_Volatility,0.666544707119527,-1.4332853335428586,2.7948754834924365,False
2020-08-30,Stable_Volatility,Crypto_Volatility,0.07345082042718545,-0.5602617913725214,0.679610304025533,False
2020-08-31,Stable_Volatility,Crypto_Volatility,-0.6443917144458006,-4.140579557314595,2.6524528976130783,False
2020-09-01,Stable_Volatility,Crypto_Volatility,2.4186261722230182,0.7562869424590415,3.975250880189134,True
2020-09-02,Stable_Volatility,Crypto_Volatility,0.38625639364293074,-0.5562258064854023,1.1578916026822401,False
2020-09-03,Stable_Volatility,Crypto_Volatility,0.2109987383025882,-0.35052962198667126,0.7417901786315906,False
2020-09-04,Stable_Volatility,Crypto_Volatility,-0.8092044913460106,-1.789167236951676,0.18538822376222122,False
2020-09-05,Stable_Volatility,Crypto_Volatility,0.3377764165194388,-3.4717609337067454,4.133370341830391,False
2020-09-06,Stable_Volatility,Crypto_Volatility,-0.9342860116503543,-3.8970443107251613,2.3976619684235594,False
2020-09-07,Stable_Volatility,Crypto_Volatility,-0.05933713764961435,-2.1649178752496154,1.9127114687267386,False
2020-09-08,Stable_Volatility,Crypto_Volatility,0.6325530668147415,-0.4302407321380902,1.8938663043792254,False
2020-09-09,Stable_Volatility,Crypto_Volatility,0.43416298436697665,-2.5743632842154516,3.35034326123865,False
2020-09-10,Stable_Volatility,Crypto_Volatility,0.4251439181751085,-0.8828912472901937,1.9299225032779899,False
2020-09-11,Stable_Volatility,Crypto_Volatility,0.05331499596765589,-1.2130810208501932,1.0007273102510768,False
2020-09-12,Stable_Volatility,Crypto_Volatility,0.3904398908776658,-2.6020969731537393,3.313630266697256,False
2020-09-13,Stable_Volatility,Crypto_Volatility,-1.983613144148747,-3.79245519379075,-0.016502694852687995,True
2020-09-14,Stable_Volatility,Crypto_Volatility,-0.3419283486471194,-2.9506663589191096,1.9912996347420722,False
2020-09-15,Stable_Volatility,Crypto_Volatility,-0.6536315366724226,-1.325577661640419,0.05555336551428751,False
2020-09-16,Stable_Volatility,Crypto_Volatility,-1.1964325549597445,-3.8413056740751736,1.531138272092941,False
2020-09-17,Stable_Volatility,Crypto_Volatility,0.46028830344318244,-2.036623234272909,2.502803580519169,False
2020-09-18,Stable_Volatility,Crypto_Volatility,-0.6875111993317458,-4.514778157109708,3.020552190107466,False
2020-09-19,Stable_Volatility,Crypto_Volatility,0.8513609238957797,-1.0231270527803966,2.2995402152922972,False
2020-09-20,Stable_Volatility,Crypto_Volatility,-1.0094336691090766,-2.5652681771383405,0.5067749176696361,False
2020-09-21,Stable_Volatility,Crypto_Volatility,-1.490967927132487,-4.688464027937053,2.133513830439685,False
2020-09-22,Stable_Volatility,Crypto_Volatility,-1.6731153140190795,-2.7213001755948945,-0.6430723126181079,True
2020-09-23,Stable_Volatility,Crypto_Volatility,-1.1502752896554345,-4.285493874861441,1.9827698455982778,False
2020-09-24,Stable_Volatility,Crypto_Volatility,-0.2680813485823308,-3.691044869745017,3.179950902656481,False
2020-09-25,Stable_Volatility,Crypto_Volatility,-0.11419517558396038,-1.342084639444474,0.9793390995853231,False
2020-09-26,Stable_Volatility,Crypto_Volatility,1.2046741968356758,-0.13551810678157664,2.7857811858516563,False
2020-09-27,Stable_Volatility,Crypto_Volatility,-0.30421931152280485,-1.0792574854700292,0.425925725720528,False
2020-09-28,Stable_Volatility,Crypto_Volatility,-0.3504489056285182,-1.632739834353953,1.1251807934211238,False
2020-09-29,Stable_Volatility,Crypto_Volatility,-0.7474923805282475,-2.238280176562829,0.6411846905833951,False
2020-09-30,Stable_Volatility,Crypto_Volatility,-0.11484536298944302,-3.8480957260565125,3.6397528702173227,False
2020-10-01,Stable_Volatility,Crypto_Volatility,-2.234553396141231,-4.087787632224513,-0.3554535893192422,True
2020-10-02,Stable_Volatility,Crypto_Volatility,-0.25537352021497967,-1.0276971441914784,0.6125964105859945,False
2020-10-03,Stable_Volatility,Crypto_Volatility,-1.4983804795507152,-2.4468097544562935,-0.5277756638345044,True
2020-10-04,Stable_Volatility,Crypto_Volatility,-0.3765114374064126,-0.9968335147414085,0.2002731641613003,False
2020-10-05,Stable_Volatility,Crypto_Volatility,0.28659200324543227,-0.49087330451853795,1.1110048655593596,False
2020-10-06,Stable_Volatility,Crypto_Volatility,2.1072725402072745,0.3137440054404982,4.436698387316478,True
2020-10-07,Stable_Volatility,Crypto_Volatility,-0.9676832843157068,-1.850654277786115,0.1341921016917454,False
2020-10-08,Stable_Volatility,Crypto_Volatility,0.6091897626719637,-2.895700853084243,4.387611585583985,False
2020-10-09,Stable_Volatility,Crypto_Volatility,-0.17851989787025516,-3.5975585723746413,3.5001912550136867,False
2020-10-10,Stable_Volatility,Crypto_Volatility,0.20076816495858446,-1.178095824974822,1.6098210699887985,False
2020-10-11,Stable_Volatility,Crypto_Volatility,1.9718085334266686,-1.1690015608625834,4.7120773539071585,False
2020-10-12,Stable_Volatility,Crypto_Volatility,-1.901396337189962,-3.2959861022962045,-0.5802438032517493,True
2020-10-13,Stable_Volatility,Crypto_Volatility,-1.3791861498386462,-4.106314120227681,1.2916824803724962,False
2020-10-14,Stable_Volatility,Crypto_Volatility,0.13959672575992615,-1.0387257433185024,1.4047710190607305,False
2020-10-15,Stable_Volatility,Crypto_Volatility,0.29991872853249946,-1.232195727194031,1.7063497933912308,False
2020-10-16,Stable_Volatility,Crypto_Volatility,0.5149459442689291,-3.3806873906812065,4.411423834545502,False
2020-10-17,Stable_Volatility,Crypto_Volatility,-1.9138038939865731,-3.2062734850212387,-0.5889662797954348,True
2020-10-18,Stable_Volatility,Crypto_Volatility,0.18271168724025333,-1.5139599133097894,1.572504587819095,False
2020-10-19,Stable_Volatility,Crypto_Volatility,-0.6659712035774463,-1.3240370039241027,-0.06523679235967783,True
2020-10-20,Stable_Volatility,Crypto_Volatility,0.19763540062798743,-0.8127698431710817,1.289568181141036,False
2020-10-21,Stable_Volatility,Crypto_Volatility,1.0623200579887677,0.31859417372100396,2.1024778613212614,True
2020-10-22,Stable_Volatility,Crypto_Volatility,-0.3274782502148386,-1.0649221221355782,0.5138607723326171,False
2020-10-23,Stable_Volatility,Crypto_Volatility,-0.6354913964862205,-1.6616761403604556,0.4679865253958235,False
2020-10-24,Stable_Volatility,Crypto_Volatility,0.7787534692221159,0.022775995997518325,1.585716242431749,True
2020-10-25,Stable_Volatility,Crypto_Volatility,-0.44233415633688206,-1.1064673706439387,0.2094339376351705,False
2020-10-26,Stable_Volatility,Crypto_Volatility,-1.0831923813185975,-2.3110049385178284,0.26514257561250654,False
2020-10-27,Stable_Volatility,Crypto_Volatility,-0.431232971246146,-1.3264943761559134,0.3094350911178654,False
2020-10-28,Stable_Volatility,Crypto_Volatility,1.213594722099745,-0.2058845306455584,2.646141199328718,False
2020-10-29,Stable_Volatility,Crypto_Volatility,-1.7827826129729012,-4.2767888102195535,0.6775869217199104,False
2020-10-30,Stable_Volatility,Crypto_Volatility,1.6344810362162498,-1.406383554885843,4.55880008786562,False
2020-10-31,Stable_Volatility,Crypto_Volatility,-0.5576674168491493,-4.657124021491584,3.011379723674321,False
2020-11-01,Stable_Volatility,Crypto_Volatility,-0.10118360327411248,-4.427513364425961,3.73016021194824,False
2020-11-02,Stable_Volatility,Crypto_Volatility,-1.3326944328614756,-2.3547025401563166,-0.37621942563426936,True
2020-11-03,Stable_Volatility,Crypto_Volatility,0.41930045169116,-1.7956724858878892,2.5565180498330777,False
2020-11-04,Stable_Volatility,Crypto_Volatility,-0.30604375076812496,-1.1456065888428233,0.5257585478113793,False
2020-11-05,Stable_Volatility,Crypto_Volatility,-0.11565648127881584,-2.6120371263664106,2.0179075234046873,False
