Date,Open,High,Low,Close,Volume,Market Cap,Returns,Log Returns,VolChange,LogVolChange,GarmanKlass,LogGarmanKlass,Delta_LogGK,Log Returns_Weekly,LogVolChange_Weekly,Delta_LogGK_Weekly,Log Returns_Monthly,LogVolChange_Monthly,Delta_LogGK_Monthly
2022-05-20,30319.70836754256,30698.266042898525,28761.511408153645,29234.032909858925,64020598172.44444,567830871551.01,-0.0376048888442137,-0.0383301941810102,-0.1779232807601082,-0.1959215558725279,0.040122345310284,-3.2158218602120225,0.4939325763575706,-0.0019050368124922455,-0.16934042150456463,0.11298898801201407,-0.34682779423412513,-0.002400701931499327,-0.06464753647066979
2022-05-21,29205.2875162534,29593.57411058412,28992.4553,29449.985559922392,48647341319.11112,558928566961.9489,0.0073870290400692,0.0073598785666213,-0.2401298533938134,-0.2746077200286484,0.0135527064735446,-4.301169011856762,-1.085347151644739,-0.02106510934998157,-0.041340656643154006,-0.021584345019270756,-0.31812327117730604,-0.011598011789157425,-0.14093612860665883
2022-05-22,29445.062122180065,30426.8779609496,29246.77654664081,30366.04222096173,34792840362.666664,567574103618.3665,0.0311055045910098,0.0306315320892504,-0.2847946173576748,-0.3351855290852625,0.0203949516328263,-3.8924678777365656,0.408701134120196,-0.03007658502571465,-0.025729410810388487,-0.06232294446910114,-0.26840739491931465,-0.02212857943893809,0.09953881594889236
2022-05-23,30295.927741628228,30619.925588456168,28887.00372215652,29114.081131154417,49091907997.88153,573306612491.278,-0.041228984689453,-0.0421030070514112,0.4109773012541402,0.3442825857491752,0.0329457890018731,-3.412891825840353,0.4795760518962124,-0.024394978198838572,-0.01670212325039344,-0.23714886860106077,-0.303600630186466,-0.006141897405242958,-0.07027537508416049
2022-05-24,29096.33018763284,29794.4733,28749.97892772603,29674.1123,61173457223.11112,558378843638.2286,0.0192357494067125,0.0190530811691165,0.2461006246844377,0.2200191752782016,0.0220768472220596,-3.8132258566245376,-0.4003340307841845,-0.025681806434578545,0.01673127332840707,-0.02391619857956062,-0.28513913321459905,0.010482307159787041,0.03916425950134261
2022-05-25,29654.5966,30201.4321,29382.542394489537,29557.533735644305,59054062151.11112,566957692688.2798,-0.0039286285357791,-0.0039363658682502,-0.0346456644467577,-0.0352600579380319,0.0193303040272828,-3.9460812576247046,-0.132855401000167,0.029559516430083584,-0.01948579076178092,-0.020930253545500488,-0.31298618138507,0.0001759233162310636,-0.06133950750261552
2022-05-26,29554.5432,29868.8204,28143.43486121561,29353.619262832577,67488629632.0,561112897767.9299,-0.0068989001124211,-0.0069228075439048,0.1428278965688421,0.1335058017948169,0.0418594124021865,-3.1734385992776524,0.7726426583470523,-0.03238208967610878,-0.026674320968762544,0.2772362168218354,-0.2611999841023832,-3.171004330226879e-05,0.07024572503634818
2022-05-27,29194.91,29357.66681488951,28291.035137326708,28606.47447261681,79709591395.55556,550545723746.2874,-0.0254532425295097,-0.0257827801999485,0.1810817885945181,0.1664307884959775,0.022905743106689,-3.7763676091795593,-0.6029290099019069,-0.020716699837989228,0.04001671313391242,0.0030344397323642802,-0.315955633468224,0.0028834446356746923,-0.12115547632946688
2022-05-28,28605.61108816132,29144.959374974995,28543.15570935087,29047.060268766745,52117457770.66666,550403459998.9204,0.0154016111482622,0.0152842102427818,-0.3461582620335371,-0.4248899476864232,0.0112726258323072,-4.4853779849628985,-0.7090103757833393,-0.013608943554496947,0.008638783840499542,0.013708837701651877,-0.3136089424161044,-0.00650527576961224,-0.03800933540643148
2022-05-29,29031.307367141795,29530.42291497669,28855.5589,29445.7241,29084438122.666668,555225725632.1536,0.0137247565689779,0.0136314250957508,-0.4419444200320088,-0.5832967158837387,0.013770367093309,-4.28523630767832,0.200141677284579,-0.028464597811398085,-0.014250806281843609,-0.03590116925215403,-0.270704083022278,-0.018594923834193366,0.10541045575748731
2022-05-30,29468.0772,31882.6501,29319.42997636936,31720.0295,50971087599.88812,583248423788.6276,0.07723720402583,0.0743996190731807,0.7525209661920307,0.561055303445362,0.0376474013617279,-3.279491348055129,1.0057449596231909,0.0863362709445863,0.00471375900069404,0.20647494244289755,-0.17101328145765402,-0.00261756330970897,0.1440447210036111
2022-05-31,31734.2022,32298.41752086256,31242.241101424075,31852.83438318997,70227787192.88889,604248798473.6744,0.0041867830920512,0.0041780429027465,0.3777965215135614,0.3204854995065929,0.0233946362251465,-3.7552485040412487,-0.4757571559861198,0.07150922758574838,0.022405663677957932,0.2130622748378137,-0.18863570653981115,0.009929530159514144,-0.018345445244639436
2022-06-01,31779.99955446586,31945.459415006106,29490.850881285507,29789.42113357093,64099978301.0807,592142241617.2382,-0.0647795805169535,-0.0669730347137922,-0.0872561864291329,-0.0913000362607958,0.0397460154468946,-3.2252456832358893,0.5300028208053593,0.007915856740513674,0.012272066781758184,0.11553531047775145,-0.25676338636120705,-0.000438656004060789,-0.0985722482921112
2022-06-02,29795.17499385396,30614.120551257136,29628.060046270373,30441.46505023028,72164759239.11111,572595501230.2693,0.021888438641882,0.0216523259815408,0.1258156578485836,0.1185078021484272,0.018922185710666,-3.9674201982112063,-0.742174514975317,0.041811281938214755,0.011239813874588833,-0.0774911145095607,-0.21448128973568817,0.003646464422544682,0.0668701373885261
2022-06-03,30461.94853738794,30648.679796976165,29353.70494799074,29717.55804641601,53726854599.11112,571530787432.2441,-0.0237802944969889,-0.0240676098047231,-0.2554973484898319,-0.2950388654001198,0.0263707483751496,-3.635499899226327,0.3319202989848797,0.03813516066815067,-0.06411613287414397,-0.06747411631670142,-0.28936201433990416,-0.0018867787308991524,-0.1494300320757418
2022-06-04,29705.77615194857,29927.82369537749,29475.2174,29840.075215941404,39962044160.0,566064779259.4678,0.0041227199534374,0.004114244829254,-0.2561998192862541,-0.2959828545310653,0.0104043386863428,-4.565532378451652,-0.930032479225325,0.027477483913750312,-0.03146765581482214,-0.07749651981222216,-0.20341988381346937,-0.015355907668954671,-0.17287649964572638
2022-06-05,29847.32634215065,30162.09609162581,29591.635302773604,29909.210373336216,28084240917.33333,568276877179.0026,0.0023168560030264,0.002314176230457,-0.2972271186906838,-0.3527215100538092,0.0134402070543749,-4.309504538174332,0.2560278402773193,0.014858923596213002,-0.002633923418191131,-0.13824535958288298,-0.18589551599581688,-0.027990032955965916,-0.01917639632680035
2022-06-06,29930.459302694697,31729.3968774588,29925.32268613161,31367.42259841491,49275600327.11112,595661299287.2072,0.0487546212981495,0.0476033852717153,0.7545640799819049,0.5622204385898532,0.0293927113152024,-3.527008549822266,0.7824959883520664,-0.011625175530455013,-0.004480812264745282,-0.008700050089903488,-0.12315885100751003,-0.001458211517356034,0.03774207676472652
2022-06-07,31380.1353,31545.8831,29266.125,31193.0692,68097897088.0,572155772444.8042,-0.0055584228467568,-0.0055739283632,0.3819800598255314,0.323517296750454,0.0529114278345235,-2.9391359363307337,0.5878726134915322,-0.018641217976421605,-0.00565744955107661,-0.09945487012711496,-0.08801271008316687,0.004096553066997188,-0.11280826327161542
2022-06-08,31120.2203,31268.657819757023,29912.0293,30204.54858260606,75542208295.66197,580845333537.8842,-0.031690392857973,-0.0322034007552662,0.1093177840431989,0.1037452174046346,0.0252815707197441,-3.677679578732379,-0.7385436424016452,0.013646060913437234,0.030023915118892575,-0.07396850660302778,0.003253606588370982,-0.0011006208413597562,-0.1722129423498664
2022-06-09,30212.851075047554,30639.960565416382,29982.06307272497,30111.70675013388,48748364379.621056,576733008890.2872,-0.0030737699064851,-0.0030785036399645,-0.3546870619822687,-0.438019904624518,0.0152061173964086,-4.186057471805286,-0.5083778930729075,-0.01156429107070586,-0.06243979470880845,0.0031642291115789867,-0.029104688948553482,-0.04016446191884526,-0.05414573401341016
2022-06-10,30078.132330542816,30312.4407,28900.47871389285,29082.531950308585,52091153521.77778,565428800703.8185,-0.034178560795818,-0.0347763073999873,0.0685723343684974,0.066323490601767,0.0264567529321907,-3.632243843918128,0.5538136278871586,-0.021203792812228357,-0.004510801227841199,0.13224968533460935,0.0013168680058262012,-0.027142845100819102,0.00951548643630451
2022-06-11,29095.18110472262,29425.9387,28170.8520155462,28399.9749,53289670456.888885,550475615516.2511,-0.0234696570255582,-0.0237494559536523,0.0230080705471427,0.0227473760362618,0.0269082246785997,-3.6153232889725695,0.0169205549455582,-0.04970700468584847,0.03617458374893445,0.18988392645624375,-0.021334573994473756,-0.04638137091618688,-0.3107164457760705
