date,mu,var,VaR_95,actual
2024-11-12,-0.00459232120203867,12.085793433740337,-1.5806585658415608,2.6727630656844292
2024-11-13,2.06857267029281,144.45970252817847,-1.502749183457829,-0.8702467296937364
2024-11-14,0.006546425768853972,10.099551008041013,-1.433179047228851,1.060492620381691
2024-11-15,0.009314745303360746,9.476158067482231,-1.3848431389298392,1.063513025206248
2024-11-16,20.747623044623165,40323887069.61063,-90247.40916582671,1.3680078911350877
2024-11-17,0.012219228191039603,9.58709448374262,-1.3889846945413213,0.026913869215591132
2024-11-18,27.909931899150894,353.5206793978035,-2.846810579491592,0.27284717764634914
2024-11-19,-2.111939746508744,165160.05104970495,-622.938781510367,-0.020013437906692546
2024-11-20,-2.614366138812183,30.62218949263786,-11.071807267752966,-0.025915922430140192
2024-11-21,-2.913552343956148,1.5254313397332269,-4.8011825793034895,1.4507738913069992
2024-11-22,-10.650104023778365,17376.507513311364,-150.17631417156161,0.29133309734220325
2024-11-23,-175.29034477684343,4.0381150823565034e+185,-2.874803147419729e+92,0.09769872255576355
2024-11-24,0.05556370754625983,0.6485740497156858,-1.1134623807031145,-0.5501801060540744
2024-11-25,31045.06916499608,1.7976931348622732e+308,-9.221790766061107e+153,0.4810497431439657
2024-11-26,176176.6482012314,1.7976931348622732e+308,-6.046375097714392e+153,0.3156972597323027
2024-11-27,-21697.291473262063,1.7976931348622732e+308,-1.4518125377020993e+154,1.3493528252248852
2024-11-28,-298168601.1428762,1.7976931348622732e+308,-3.637145055264924e+153,-0.16245160433375164
2024-11-29,-3.1279838758988996,42.69565388321084,-13.117800316034629,0.33436129128394737
2024-11-30,-3.254810051813108,923.5677724328435,-49.699703694414,-0.417972589892701
2024-12-01,-3.327208712269849,17.052957108903716,-9.638254256369738,0.320997642945648
2024-12-02,-3.7989232559500903,4.431243082534718,-7.017187169284437,0.3497008743383781
2024-12-03,0.032996004663513386,9.397556577855877,-1.3369781219158998,2.5236804875293815
2024-12-04,-2.6814370899063733,224453.96924343333,-726.7307960800223,0.3244109383804692
2024-12-05,0.01183563949514178,8.685876521506325,-1.3194127086943548,0.03360857636467336
2024-12-06,0.004662701301744647,7.554282680702632,-1.2367795951302851,-2.017879676135738
2024-12-07,-3.1063000062511636,0.8322779292877791,-4.500567166504766,-0.286149956444625
2024-12-08,-2.8847708090815347,2529311366.503473,-76864.26283952838,-0.01909889510143986
2024-12-09,-2.8103355057114046,38439.12348609663,-302.5545721845323,1.2257303245877413
2024-12-10,-3.4861264544783848,36.495872741225185,-12.722242644612335,-0.2981947707567351
2024-12-11,-3.150432292250479,9.875046709784167,-7.953009827238292,-1.5155533951963747
2024-12-12,-0.003399277865416621,9.180291834991763,-1.3727083580772164,-0.5558364827546562
2024-12-13,-0.008465370797731835,8.447594459231617,-1.3220298949127436,-0.05262319079352911
2024-12-14,-0.025857936165140847,7.508356655713678,-1.264203083476979,-0.5339831317004847
2024-12-15,-6.127479573263968,23.781785671713553,-12.847519462897004,-0.2960056038311896
2024-12-16,-4.689474674246947,1174436012.5715468,-52377.29857721803,-0.5652793207566066
2024-12-17,-0.0398998328865971,7.628051862598019,-1.2882606810476736,-0.007203435404169994
2024-12-18,-0.04053831545793629,7.116430508826219,-1.2463796033844834,1.2416829433831027
2024-12-19,-3.6546549902924075,7.778707522083797,-7.926522983906564,0.3668226716311542
2024-12-20,-0.03859766392072317,7.972506922714055,-1.3140912589774265,-0.11596392598447741
2024-12-21,-0.035777048257302727,7.335274298977877,-1.2590950010139592,-1.3656418148881841
2024-12-22,-0.02108127998926123,9.535990015548146,-1.4004451753077243,-0.19554193076007786
2024-12-23,-0.037868070745646826,7.749313295884671,-1.2959720951487155,0.4756121132204677
2024-12-24,-41684023699.10822,1.7976931348622732e+308,-3.0644702072643744e+153,0.4439412375459017
2024-12-25,-3.305850973389037,5.452932334782915,-6.874460363451833,-0.7061671756895784
2024-12-26,-4.027688268044588,150.3960066423904,-22.77606044759118,0.44019524888068673
2024-12-27,-2.271526184381064,23355.144458410927,-237.13204047696482,-1.7221828206306
2024-12-28,-0.043329600389470715,9.417612554356621,-1.4313661411613738,0.14087451648562732
2024-12-29,-0.028579095578922804,9.746006753716163,-1.4243340189782214,-0.24896615343836792
2024-12-30,4.463979548793176,2.0565203799875847e+29,-221895662257933.1,-0.21113185342699342
2024-12-31,-0.039702253082371276,7.276361122160572,-1.2596716020088823,-0.587334803993241
2025-01-01,-0.03962728076530918,7.601705225579565,-1.2866974790942236,-0.4236406409776263
