Date,Open,High,Low,Close,Volume,Market Cap,Returns,Log Returns,VolChange,LogVolChange,GarmanKlass,Delta_LogGK,RS,Upside_Vol,Downside_Vol,Upside_Vol_Weekly,Downside_Vol_Weekly,RS_Weekly,Log Returns_Weekly,LogVolChange_Weekly,Delta_LogGK_Weekly,Upside_Vol_Monthly,Downside_Vol_Monthly,RS_Monthly,Log Returns_Monthly,LogVolChange_Monthly,Delta_LogGK_Monthly
2020-10-12,28.533934245,31.075088658,28.473165773,30.698603506,954530807.0196964,4341058977.52831,0.0749349393168892,0.0722601381824378,0.6895175459171725,0.5244430123903571,0.041925524221848,0.7722989348625937,0.0141107272850935,0.0238433675315811,-0.0060702276078541,0.018571736987176568,0.02323959514845471,0.02698824380548269,0.06963670873722169,0.04163983964996596,0.42170731002873296,-0.09113685937660077,0.10100809549332543,0.025869485242744628,0.07999902159710269,-0.009059723244454074,0.022372350848896883
2020-10-13,30.720594348,31.732434669,30.286736165,30.708501279,1103724789.3761723,4466478799.35104,0.0003224176955822,0.0003223657301664,0.1563008561476395,0.1452259925724993,0.0329711043101975,-0.2402632605143444,0.0008451403618822,0.0003548494449512,0.0013586152524986,0.034886360375086876,-0.025433281591212525,-0.0052253230097364795,0.10324095025677414,0.09436214458019072,0.061437427248648646,-0.0404210256180583,0.04942353257517429,0.034376116553170966,-0.008838527915250383,-0.024190722744477818,0.015397022920957681
2020-10-14,30.736067334,31.32132897,30.469740136,30.90562568,799477313.090467,4445399447.233401,0.0064192126867097,0.0063986972892796,-0.275655198845055,-0.3224877552757795,0.0191893115835659,-0.5412781152482435,-0.0161097004551063,-0.016727103259124,-0.0029069153981244,-0.006850649668855263,0.0016719086265162275,-0.003056329267145025,0.11121049397995676,0.021560478867673122,-0.023531117431231596,-0.05071959194058032,0.0021261403041656912,-0.0056276398346957746,-0.009707694885269215,-0.04379087928072266,-0.13336263009132576
2020-10-15,30.863070648,31.620527933,30.474871566,31.304107149,737606850.0878648,4481187755.459412,0.0128934930205237,0.0128110795815028,-0.0773886412904391,-0.0805471963045047,0.0245597987585129,0.2467574737044477,0.0047779425993393,-0.0002595710937735,0.007316093069108,-0.016942584298453765,-0.04607848314535106,-0.044800902831189995,0.12272388506119936,0.025524148101698434,-0.44089316883100116,0.02270734661847764,-0.07210969976289586,-0.068660873727311,0.14152048530801223,-0.05205379536243196,-0.07371997395652485
2020-10-16,31.304159901,31.906596476,29.665498583,29.969362415,914383755.8255584,4401275998.211573,-0.0426380068163879,-0.0435737007607288,0.2396627766087526,0.2148393882828758,0.0438002567395954,0.5785287696260704,0.0175767750205366,0.0189382862504386,0.0049735147417804,0.04248124005504806,0.0023673206719823092,0.03858256897502747,0.05288177396286655,0.041469872317575096,0.2685973540265727,0.046071735521082346,-0.000805852248208283,0.011717432693311658,0.07299513799141655,-0.02322114393490686,0.07208800415731398
2020-10-17,30.012522022,30.548931098,29.710280342,30.238628917,645953399.1193297,4370653007.492067,0.0089847257432886,0.0089446032423109,-0.2935642228944393,-0.3475229838832303,0.0191226650260942,-0.8287653968796902,-0.0227815634667656,-0.0211054985675812,-0.010050675813941,-0.006149531247453266,0.0015279361161651406,-0.005066396710024082,0.06549045760264148,-0.007960744730587551,-0.028496375831154275,0.0019046937416217213,-0.014096842568260715,-0.012424241767961391,0.12247260662170299,-0.022121049444882364,-0.024135263469830637
2020-10-18,30.240647733,30.99040719,30.211562604,30.65031264,636846836.6389827,4423522112.829744,0.0136144970107607,0.0135226524193167,-0.0140978629306117,-0.0141981817704769,0.0159368929273491,-0.1822375507599534,-0.0020985238904921,0.0029908717873492,-0.0096323949492081,-0.012194340666209585,-0.023048737650584992,-0.018659141995474512,0.07068583568428562,0.012485759661750808,-0.24005949818480943,-0.01867493456462467,0.019925542180235206,0.01255809405871719,0.12608380871485148,-0.0160391307334339,0.007216878295120965
2020-10-19,30.659171676,30.659171676,29.831658079,29.92343667,613153240.0778246,4354039334.453712,-0.0237151241665115,-0.0240008541810749,-0.0372045446377706,-0.0379142933146997,0.0121003401733683,-0.2754031656511397,-0.0076881253411679,-0.0164393311202932,0.0054431303240558,-0.017687814710917044,0.004860915094681884,-0.01587174247233926,-0.025575156679227204,-0.060742182051587594,-0.31783467057395454,0.025479541618382937,-0.020188156664370183,-0.010144895081224181,0.09580796704866433,-0.00791969318253813,0.0047460570423247805
2020-10-20,29.93217383,30.083734927,28.555888625,28.835698218,628123161.5436485,4232005146.5806713,-0.0363507194710198,-0.0370278674476596,0.0244146495318589,0.0241213758382657,0.028640988162936,0.86160527868401,0.0167740927602079,0.0146287769053903,0.0122560550349768,0.012198486667747692,0.009390332840723579,0.014799495678443408,-0.0629253898570533,-0.0912910724038169,0.3264144023113307,0.03765797997563884,-0.03414909490777496,-0.011251137096378261,0.08598648999625685,0.0012640425784283173,0.0037626320620371967
2020-10-21,28.809205785,30.375815239,28.712457929,29.739069272,733809657.7527363,4280683847.3545856,0.0313282184870449,0.0308475040202838,0.1682576008650234,0.1555134087745569,0.0345818999239442,0.1884915772083251,0.0092711176419394,0.0188643278659878,-0.0105531252252797,-0.01313441601866018,0.029379337864539234,0.007039079821750158,-0.038476583126049034,-0.013285952767914581,0.1024518939971375,0.012312081188458945,-0.12742466570559777,-0.07429764289618013,0.24192334124148415,-0.004689866770888909,-0.26712620695905676
