Date,Actual_Y,VaR_Benchmark,VaR_Copula,Breach_Benchmark,Breach_Copula
2024-05-18,-0.027351852730218583,-5.339557227116449,-3.5649838326089642,False,False
2024-05-19,-0.6215257957510347,-5.003271850606598,-3.1879021145032715,False,False
2024-05-20,3.736107610387152,-4.868261032151479,-2.961980315048623,False,False
2024-05-21,0.35712451566149905,-6.407528771171802,-4.131325262699311,False,False
2024-05-22,-0.5772327038017521,-5.933097121081958,-3.6917367369694527,False,False
2024-05-23,-0.5118164177217637,-5.666181492153741,-3.5698089063832033,False,False
2024-05-24,0.09612765136507526,-5.659484991096593,-3.482330090102133,False,False
2024-05-25,0.2509578022500317,-5.4633781185200645,-3.3787609524799804,False,False
2024-05-26,-0.27053271901253956,-5.2854329216724585,-3.250533651011455,False,False
2024-05-27,0.43285799656036617,-5.048589913166484,-3.0451913485417856,False,False
2024-05-28,-0.5200190527417717,-4.993143481027314,-3.081589625646906,False,False
2024-05-29,-0.5828585960368942,-4.815927256243012,-2.932526297275226,False,False
2024-05-30,-0.0311611566740679,-4.770678737876087,-2.871488216298228,False,False
2024-05-31,-0.24185163997533785,-4.653654564269876,-2.8515978752122124,False,False
2024-06-01,0.18395405930902356,-4.487696744204952,-2.713673832281716,False,False
2024-06-02,-0.15559385299729195,-4.353851954401241,-3.1710995641833906,False,False
2024-06-03,0.5918524033290247,-4.161737210341874,-2.5559720003149726,False,False
2024-06-04,1.4069924650339225,-4.208367806911723,-2.5787132750864434,False,False
2024-06-05,0.342895373616386,-4.575009582803378,-2.8206380968962423,False,False
2024-06-06,-0.17080856514203363,-4.375289759446572,-2.7588550950305315,False,False
2024-06-07,-1.39181863759593,-4.168496811702691,-2.51719437235864,False,False
2024-06-08,-0.14220768911303655,-4.347262645737318,-2.707841688651136,False,False
2024-06-09,-0.0003436718573430692,-4.3753108036566,-2.6793739524599864,False,False
2024-06-10,-0.973035898811278,-4.2065898588770105,-2.747463721694306,False,False
2024-06-11,-1.610540135576525,-4.196316556513942,-2.5817603512889407,False,False
2024-06-12,0.7325683612314049,-4.504020241315459,-2.6682363229805626,False,False
2024-06-13,-1.113625211691294,-4.708908130712564,-2.9178820127173797,False,False
2024-06-14,-0.31903231538929333,-4.616488710385532,-2.8376879740555845,False,False
2024-06-15,0.5829720377979442,-4.574185142888103,-3.178278745084714,False,False
2024-06-16,0.22083494443318444,-4.636914702119086,-2.8944169292464856,False,False
2024-06-17,-0.31615717987835856,-4.450682625549937,-2.762259333600752,False,False
2024-06-18,-0.9654478478265933,-4.270254643462926,-2.5963436107562554,False,False
2024-06-19,0.35160947341939425,-4.3314475686189065,-2.616915641494683,False,False
2024-06-20,-0.4621156129099813,-4.343193574778755,-2.915219441411841,False,False
2024-06-21,-0.2636708742783544,-4.1976710758947124,-2.5721852414640125,False,False
2024-06-22,-0.002531946578197433,-4.095595940190094,-3.0086854267872196,False,False
2024-06-23,-0.8777497222606436,-3.962926420805332,-2.4333419409881083,False,False
2024-06-24,-1.281235407688189,-3.961709990497849,-2.424800079837102,False,False
2024-06-25,0.6239370411035925,-4.176765990018752,-2.5116495511510157,False,False
2024-06-26,-0.6003866013979438,-4.3359468731316415,-2.845732940847484,False,False
2024-06-27,0.6318925056303801,-4.170188555708502,-2.550995967361836,False,False
2024-06-28,-0.8785621587234838,-4.243399603523494,-2.5979441720839116,False,False
2024-06-29,0.14544868055083351,-4.164254693588638,-2.6601760882587833,False,False
2024-06-30,0.8637782063302584,-4.074957588089799,-2.5299822463280495,False,False
2024-07-01,-0.15317761947806735,-4.245969088569024,-2.830322262876629,False,False
2024-07-02,-0.14643439843475592,-3.9462592684879683,-2.4414604104118918,False,False
2024-07-03,-1.6021116104521038,-3.814636650948281,-2.321027675928554,False,False
2024-07-04,-3.0069681758463105,-4.051707898436194,-2.405046230425817,False,True
2024-07-05,-1.0323469279392672,-4.866701693008565,-3.495263936510961,False,False
2024-07-06,1.6579630424580039,-5.286380668317172,-3.2818283639176635,False,False
2024-07-07,-2.3877697940597287,-5.819061528076799,-3.631619809219,False,False
2024-07-08,1.0532265290017904,-5.835309682168084,-3.481633722198202,False,False
2024-07-09,0.6596424672778648,-6.076603822043087,-3.7262233280583787,False,False
2024-07-10,0.17516981638480433,-6.008170776345257,-4.09759801615678,False,False
2024-07-11,0.046749509593423604,-5.655538303263199,-3.5279482316111177,False,False
2024-07-12,0.776773229016741,-5.368245625871118,-3.2852079377455974,False,False
2024-07-13,1.2078025723947132,-5.41347670091301,-3.3210006756106396,False,False
2024-07-14,0.8137777057559599,-5.581935985896298,-3.4771854815392955,False,False
2024-07-15,2.4666692918293998,-5.52459999724153,-3.424318350527784,False,False
2024-07-16,0.3022035697686709,-6.254760157741835,-3.8814942455623735,False,False
2024-07-17,-0.0032081210486520845,-5.862219724105495,-3.563070511761406,False,False
2024-07-18,-0.6428054114274491,-5.520533771608572,-3.349703098684834,False,False
2024-07-19,1.146866348463433,-5.447436434834452,-3.3518545115538885,False,False
2024-07-20,0.4105472673140958,-5.681910767934876,-3.5015755664650676,False,False
2024-07-21,0.31213970710103606,-5.48061431900236,-3.390358479711125,False,False
2024-07-22,-0.5437111929325729,-5.269224921174375,-3.26699217218029,False,False
2024-07-23,-0.49931242748343924,-5.113730354483007,-3.081803716647927,False,False
2024-07-24,-0.5592510136747201,-5.051381329960306,-3.0698654751374144,False,False
2024-07-25,-0.8695944166387082,-5.003878998381129,-3.0454334543873536,False,False
2024-07-26,0.9837712227241031,-5.009696554591813,-3.0168074297060623,False,False
2024-07-27,-0.17256922630759783,-5.215719506961026,-3.24292145266778,False,False
2024-07-28,0.13466835032511149,-4.870403251803229,-2.9847977789242277,False,False
2024-07-29,-0.3871578702501621,-4.6722744153854485,-2.831088026870689,False,False
2024-07-30,0.21425065827472703,-4.543285488277282,-2.7761752716531314,False,False
2024-07-31,-0.7841360186030626,-4.431108271735004,-2.7118848733152485,False,False
2024-08-01,-0.45111987926069225,-4.368842607986061,-2.645332482608318,False,False
2024-08-02,-2.7970632349740594,-4.352365311267514,-2.634225380268008,False,True
2024-08-03,-0.8506928256718039,-4.935230435723453,-3.0103418578424206,False,False
2024-08-04,-2.7000803581689965,-5.228881755636668,-3.1690710219154457,False,False
2024-08-05,-3.4218371569456973,-5.770082152045053,-3.6214241028985654,False,False
2024-08-06,1.2599215038474085,-6.709203405141949,-4.208963687573299,False,False
2024-08-07,0.2744814247191223,-7.113753001631221,-4.47091708884825,False,False
2024-08-08,4.222335487371214,-6.744340399268889,-4.167409585793408,False,False
2024-08-09,-1.3032476923353995,-8.290752455124785,-5.914691670528671,False,False
2024-08-10,0.31896414278708013,-7.5814528839499085,-4.519642203275246,False,False
2024-08-11,-1.5732566544568058,-7.291316652474337,-4.371666659438417,False,False
2024-08-12,1.2476979386318887,-7.315427635619983,-4.459164026506607,False,False
2024-08-13,0.3257997786731039,-7.504458016018682,-4.606886740074896,False,False
2024-08-14,-0.7762437885682266,-7.141611626905548,-4.612392244654768,False,False
2024-08-15,-0.9219982999688779,-6.842541231237033,-4.194018372130067,False,False
2024-08-16,0.39298183983848206,-6.803538033489162,-4.084310385619629,False,False
2024-08-17,0.599861243599614,-6.670652091346745,-4.045740337477547,False,False
2024-08-18,-0.48101104821639784,-6.529500207860575,-4.017361956213967,False,False
2024-08-19,1.2372389123133165,-6.198022011304261,-3.821433513780777,False,False
2024-08-20,-0.3387468690333678,-6.4053316902314394,-3.94244224992905,False,False
2024-08-21,0.7020573849708599,-6.004492962529347,-3.6437370342998245,False,False
2024-08-22,-0.06710930298563952,-5.981315483850835,-3.637326141032586,False,False
