Date,Actual_Y,VaR_Benchmark,VaR_Copula,Breach_Benchmark,Breach_Copula
2024-07-04,-3.0069681758463105,-2.123337310180184,-1.3356596426389182,True,True
2024-07-05,-1.0323469279392672,-2.5016300325865757,-2.1485121476616262,False,False
2024-07-06,1.6579630424580039,-2.8454860081643183,-1.8035727808135937,False,False
2024-07-07,-2.3877697940597287,-3.261259995054329,-2.222889738141207,False,True
2024-07-08,1.0532265290017904,-3.0645021782532935,-1.8752570982679686,False,False
2024-07-09,0.6596424672778648,-3.3409666860055767,-2.1874200193211344,False,False
2024-07-10,0.17516981638480433,-3.313250624669341,-2.2742335382105128,False,False
2024-07-11,0.046749509593423604,-3.0649678305574604,-2.1227012655224544,False,False
2024-07-12,0.776773229016741,-2.906353615270336,-1.9421565867029171,False,False
2024-07-13,1.2078025723947132,-2.9701406780302335,-1.9748408206994714,False,False
2024-07-14,0.8137777057559599,-3.0822632427458805,-2.1124607974895615,False,False
2024-07-15,2.4666692918293998,-3.0249633469748654,-1.9483461390010228,False,False
2024-07-16,0.3022035697686709,-3.4940192735479596,-2.331930050998873,False,False
2024-07-17,-0.0032081210486520845,-3.1786622413672467,-2.079155623229583,False,False
2024-07-18,-0.6428054114274491,-2.969194546970942,-1.9518650562993627,False,False
2024-07-19,1.146866348463433,-2.9249197339474686,-1.9811918099936299,False,False
2024-07-20,0.4105472673140958,-3.1395341558219534,-2.0912484770911637,False,False
2024-07-21,0.31213970710103606,-2.9953826934595114,-2.034162629481307,False,False
2024-07-22,-0.5437111929325729,-2.860286145440916,-1.9578686635489233,False,False
2024-07-23,-0.49931242748343924,-2.745026433607711,-1.7250922462231786,False,False
2024-07-24,-0.5592510136747201,-2.7178109081125834,-1.7912656794717428,False,False
2024-07-25,-0.8695944166387082,-2.6976625658189026,-1.7808740983250368,False,False
2024-07-26,0.9837712227241031,-2.689468375206408,-1.7089725235108837,False,False
2024-07-27,-0.17256922630759783,-2.886202784686742,-1.9640842695561558,False,False
2024-07-28,0.13466835032511149,-2.640768985365402,-1.763751822785773,False,False
2024-07-29,-0.3871578702501621,-2.5329373306181546,-1.6358441485929114,False,False
2024-07-30,0.21425065827472703,-2.4484501664834517,-1.6322071922166412,False,False
2024-07-31,-0.7841360186030626,-2.412226441063519,-1.6053948958707904,False,False
2024-08-01,-0.45111987926069225,-2.337862029563469,-1.5322442924357482,False,False
2024-08-02,-2.7970632349740594,-2.3432700107664246,-1.5248761450649562,True,True
2024-08-03,-0.8506928256718039,-2.561232581048812,-1.7255045467939454,False,False
2024-08-04,-2.7000803581689965,-2.8186203581518914,-1.84243827055212,False,True
2024-08-05,-3.4218371569456973,-3.048711063550966,-2.1454913688913826,True,True
2024-08-06,1.2599215038474085,-3.5195679245066995,-2.186441026596834,False,False
2024-08-07,0.2744814247191223,-3.9601024114441223,-2.758979600001812,False,False
2024-08-08,4.222335487371214,-3.6996856946568766,-2.511038702845341,False,False
2024-08-09,-1.3032476923353995,-4.66352687751522,-3.902085685221592,False,False
2024-08-10,0.31896414278708013,-4.031019323520786,-2.572737242864677,False,False
2024-08-11,-1.5732566544568058,-3.9308348020835164,-2.5044945690548674,False,False
2024-08-12,1.2476979386318887,-3.9060564973449745,-2.6156816608672386,False,False
2024-08-13,0.3257997786731039,-4.129920663517069,-2.7594898488732813,False,False
2024-08-14,-0.7762437885682266,-3.891851290299239,-2.8576827526917543,False,False
2024-08-15,-0.9219982999688779,-3.6625850027634117,-2.4779499900124318,False,False
2024-08-16,0.39298183983848206,-3.6490487570776247,-2.2756249603636967,False,False
2024-08-17,0.599861243599614,-3.642512302976148,-2.374200645467291,False,False
2024-08-18,-0.48101104821639784,-3.5697232480442413,-2.4146008816048985,False,False
2024-08-19,1.2372389123133165,-3.330206711508843,-2.2776095471612394,False,False
2024-08-20,-0.3387468690333678,-3.5237848484446315,-2.3751775551422893,False,False
2024-08-21,0.7020573849708599,-3.235329384356087,-2.1415373589908198,False,False
2024-08-22,-0.06710930298563952,-3.2632120634368333,-2.150889208983835,False,False
2024-08-23,1.6384599753201026,-3.0445300741538475,-1.9865667207933904,False,False
2024-08-24,-0.161161745924681,-3.327492609582363,-2.2611357388617077,False,False
2024-08-25,-0.39334133712113956,-2.989129052326485,-2.1315401379617427,False,False
2024-08-26,-1.2589367921197043,-2.8804799336876306,-1.8998346886873412,False,False
2024-08-27,-2.3459015604999887,-2.9097270040537495,-1.9440717116540496,False,True
2024-08-28,0.1797848503989421,-3.1156460532605004,-4.75626941553592,False,False
2024-08-29,-0.10304097475673393,-3.2225668187728576,-2.173950258394833,False,False
2024-08-30,-0.07270117749457786,-3.036704679435875,-2.0532539975074595,False,False
2024-08-31,-0.20554436383081837,-2.864777234242318,-1.9095332724437657,False,False
2024-09-01,-1.3847377352992032,-2.751448357720446,-1.869462253781405,False,False
2024-09-02,1.4302743977643706,-2.7497583780102315,-1.72465788621487,False,False
2024-09-03,-1.3022901732341152,-3.1146979346663817,-2.030811745103119,False,False
2024-09-04,0.15015264343158377,-2.881859321646514,-1.9146912289531448,False,False
2024-09-05,-1.4008764292036182,-2.8657256137914544,-2.6978061317127056,False,False
2024-09-06,-2.1052823830515552,-2.8348164973625978,-1.8176031401070953,False,True
2024-09-07,0.39693890995453956,-3.014844435888094,-2.019651701736435,False,False
2024-09-08,0.4733738290217152,-3.1618350813267995,-2.1191478435664814,False,False
2024-09-09,1.261484378240835,-3.0871544892974434,-2.0959030435674117,False,False
2024-09-10,0.22787194950182027,-3.1961880301003363,-2.1177073410655973,False,False
2024-09-11,-0.2112233260890629,-2.9859848385773855,-2.023953058513293,False,False
2024-09-12,0.8481675654836607,-2.8359123331749982,-1.8920510437275082,False,False
2024-09-13,1.2878310031405795,-2.947227524309367,-1.9818473769950187,False,False
2024-09-14,-0.0685020229311456,-3.0698430325135004,-2.092765494937017,False,False
2024-09-15,-1.0364772503552397,-2.7800232551952475,-1.875005721398205,False,False
2024-09-16,-0.599326129653962,-2.7404971019294884,-2.048200146247637,False,False
2024-09-17,0.8540583667421033,-2.792017589362964,-1.8566170896188912,False,False
2024-09-18,0.514691886610221,-2.931114745468634,-1.9698729095050707,False,False
2024-09-19,0.9445763525975353,-2.8379962770256735,-1.8978778574952704,False,False
2024-09-20,0.3704459391894865,-2.887930840796257,-2.012248271069875,False,False
2024-09-21,0.7917664015248158,-2.764597919413114,-1.8401033648778642,False,False
2024-09-22,-0.3184296952106715,-2.800486450222109,-1.900365957794332,False,False
2024-09-23,0.3916957165386332,-2.6113955665576896,-1.7148813364532793,False,False
2024-09-24,0.3057212610133668,-2.610970770787097,-1.7646193929737095,False,False
2024-09-25,-1.0726592142201352,-2.5358014720256494,-1.6447620562999283,False,False
2024-09-26,0.8374515821246296,-2.458450279618814,-1.567927323804898,False,False
2024-09-27,0.5260684878770945,-2.649776588579506,-2.7620565369839705,False,False
2024-09-28,0.11531702219878348,-2.5912643599262353,-2.8352532567538784,False,False
2024-09-29,0.062362587862212,-2.4325427542628346,-1.5823731870562514,False,False
2024-09-30,-1.739740361504792,-2.3239111877738488,-1.5578691032281182,False,True
2024-10-01,-1.787345167808358,-2.3663422545542696,-1.519627182393368,False,True
2024-10-02,-1.4221356798376905,-2.6098019625064066,-1.8178201618083296,False,False
2024-10-03,-0.3562194954456821,-2.8082098395814383,-2.342493451592062,False,False
2024-10-04,0.9123882913057113,-2.8381766844887286,-1.884689643853746,False,False
2024-10-05,-0.01703094377544081,-2.9457103761695023,-2.0429070097296496,False,False
2024-10-06,0.4099212605584544,-2.705336568197073,-1.750089062881717,False,False
2024-10-07,-0.4086352786046744,-2.67148095267778,-1.9972462253456673,False,False
2024-10-08,0.29444746464231003,-2.5411444797731435,-1.649757862900841,False,False
2024-10-09,-1.0506280993388928,-2.5260677026495366,-1.7429375192448668,False,False
2024-10-10,-0.15866341806792914,-2.4579760925105814,-1.6100295717802262,False,False
2024-10-11,0.9840909772375261,-2.4729185886784553,-1.6062421251305437,False,False
2024-10-12,0.39794240973383055,-2.6245941092721914,-1.7289422887957258,False,False
2024-10-13,-0.4061441829990483,-2.5055749395352,-1.6393222505378109,False,False
2024-10-14,1.909613838245229,-2.3752032371396146,-1.618157048304049,False,False
2024-10-15,0.003192297736069611,-2.8096534809070572,-1.9294352199113576,False,False
2024-10-16,0.30724810304414046,-2.5170819809354716,-1.6715757174282124,False,False
2024-10-17,-0.36993382577775,-2.463614410956493,-1.625555753554702,False,False
2024-10-18,0.483405877366151,-2.3670575582440483,-1.5984802101218663,False,False
2024-10-19,-0.11224444740408672,-2.406444373543485,-1.596818896988308,False,False
2024-10-20,0.6195976174649408,-2.2529500382430894,-1.5111696458567394,False,False
2024-10-21,-0.8248751495543143,-2.3086138620116037,-1.6250248535647347,False,False
2024-10-22,-0.5424370724139534,-2.2003223867991557,-1.4250107342647975,False,False
2024-10-23,-0.8777822590163322,-2.2373744148139108,-1.5323680545670695,False,False
2024-10-24,0.5366687187949875,-2.268088321093026,-1.601197714134912,False,False
2024-10-25,-1.7321639169429988,-2.3635726774416925,-1.6945770075357278,False,True
2024-10-26,0.6683161098522641,-2.325676541698117,-1.4960318801695704,False,False
2024-10-27,0.4056687229724737,-2.526012012147509,-1.937360200965102,False,False
2024-10-28,0.779422335056899,-2.4528576655084966,-1.6321473896118026,False,False
2024-10-29,1.0358967912822996,-2.484930674944524,-1.6266441680586896,False,False
2024-10-30,-0.2750206856009184,-2.5677227839352827,-1.7308817023829433,False,False
2024-10-31,-1.6242061664810585,-2.3583617294837493,-1.4971545010002951,False,True
2024-11-01,-0.26046694956480837,-2.426418574261692,-1.525577649921039,False,False
2024-11-02,-0.33499799974882005,-2.526183922011511,-1.8286408717147187,False,False
2024-11-03,-0.5969366524324601,-2.4513798439930183,-1.6334954251703098,False,False
2024-11-04,-0.6858078628144648,-2.4051860052910112,-1.6468133139469254,False,False
2024-11-05,0.7377845720200934,-2.408145799259309,-1.5439470029663886,False,False
2024-11-06,3.357423610639417,-2.533400425336142,-1.7841229678499562,False,False
2024-11-07,0.9917635373500416,-3.2763217831780866,-2.3015131832750733,False,False
2024-11-08,0.28748526365372246,-3.0784015271923724,-2.0405903892099855,False,False
2024-11-09,1.0520843058853377,-2.916384877870135,-1.9584266470353586,False,False
2024-11-10,1.3409173336140943,-3.0315938838496477,-2.110615510411704,False,False
2024-11-11,2.9071021533422003,-3.1401197423656164,-2.1941920097937495,False,False
2024-11-12,-0.019481372388028377,-3.6625169377463456,-2.519786302757209,False,False
2024-11-13,-0.31004829516235705,-3.2177292545060032,-2.075701165214323,False,False
2024-11-14,-0.1016120560705186,-3.1138577981044944,-2.103987405626036,False,False
2024-11-15,1.695937709543693,-3.034437703631206,-2.04614573343944,False,False
2024-11-16,1.835569111563191,-3.3209829288975032,-2.3070003980941336,False,False
2024-11-17,-0.8956060426457296,-3.481543593832432,-2.3273418025523847,False,False
2024-11-18,0.9989903651147831,-3.1835449480809177,-2.1276445459897055,False,False
2024-11-19,-0.3591094256222428,-3.350168496395363,-2.233620030316996,False,False
2024-11-20,-0.04730690340341381,-3.1144435870909275,-2.125790630822519,False,False
2024-11-21,2.7806950423713857,-2.9989839129272826,-2.0391375653146344,False,False
2024-11-22,1.2450682258704107,-3.5944252301097235,-2.5359811809007917,False,False
2024-11-23,0.30270082285505717,-3.4850308006683175,-2.315115593946039,False,False
2024-11-24,-0.1864178459633069,-3.268674284216747,-2.215593188131986,False,False
2024-11-25,-1.0062510051674822,-3.1282396577322844,-2.128793501073029,False,False
2024-11-26,-0.9726605561780994,-3.091064063431797,-1.9735882211842202,False,False
2024-11-27,2.482362431946523,-3.127837739614472,-2.0677162197040246,False,False
2024-11-28,0.09266226773018602,-3.6832071741930688,-2.5683138183698473,False,False
2024-11-29,1.468996565253125,-3.297577595406694,-2.246490432056528,False,False
2024-11-30,0.7393211623070692,-3.477737481597043,-2.6354191156648956,False,False
2024-12-01,1.379136339019133,-3.3733544033445892,-2.58600549914911,False,False
2024-12-02,0.6933728601573759,-3.478101339804869,-2.438266699217306,False,False
2024-12-03,0.6746035002309234,-3.361551351165615,-2.218203287292831,False,False
2024-12-04,0.44692918429173656,-3.2970947521956124,-2.231007155190226,False,False
2024-12-05,-1.0857350527329799,-3.1902071336564433,-2.1630528601497816,False,False
2024-12-06,1.684865717450018,-3.086948434383022,-2.1495077086644914,False,False
2024-12-07,0.7383413057572157,-3.4398146719477447,-2.368282002045584,False,False
2024-12-08,0.1293639814325403,-3.301357247534332,-2.301876393278655,False,False
2024-12-09,-3.5226552350924614,-3.089436335567144,-2.101117729113255,True,True
2024-12-10,-0.17789440981656257,-3.304987753374271,-2.0879142053366,False,False
2024-12-11,1.819320196938407,-3.5384644958114535,-2.3732241804241623,False,False
2024-12-12,-0.30012332130892494,-3.8128868763289003,-2.8835096216091514,False,False
2024-12-13,0.7300091176934744,-3.4028876635173346,-2.417156702586234,False,False
